time,residual,attack_flag,detection_flag,system_state,measured_voltage,predicted_voltage
71,0.013076073132931939,0,0,normal,0.9856413784882057,0.975306394817066
72,0.009928347921780097,0,0,normal,1.0116316375215495,1.0037845329198958
73,0.013129287311628013,0,0,normal,1.000102330610196,0.9897252878543215
74,0.0047605097918205115,0,0,normal,0.9901849134895205,0.9864223319817087
75,0.011643805008750448,0,0,normal,1.0046210347426328,0.9954180780589249
76,0.010174094136476342,0,0,normal,1.0019905969557348,0.9939492610209958
77,0.009401985299068265,0,0,normal,0.993997831228412,0.986566749774956
78,0.010183521553071005,0,0,normal,1.0006980208499001,0.9926492337334818
79,0.006024862170798215,0,0,normal,0.9961468640313824,0.9913849717168428
80,0.046704921682437325,1,0,attack,1.0011351734525125,0.964220833952974
81,0.0553566885726762,1,0,attack,1.0066213067452106,0.9628688386555274
82,0.07216841067112274,1,0,attack,1.0158601681614534,0.9588201578865253
83,0.04222594672589529,1,0,attack,0.9876218450117316,0.9542475693041831
84,0.03787259595660219,1,0,attack,1.0213303337465627,0.9913968317833943
85,0.04247364434623196,1,1,attack,0.9804791220047749,0.9469090726245393
86,0.06373103176553112,1,0,attack,0.9984821490496442,0.9481108207505682
87,0.05493126664489527,1,0,attack,1.0058831720648458,0.962466946257709
88,0.04205359694349442,1,0,attack,1.0028099186773503,0.9695718636966767
89,0.05769901149670034,1,0,attack,0.9937730048017941,0.9481692263893384
90,0.051456163240220607,1,0,attack,0.9979187774964272,0.9572491818570571
91,0.06452967485799334,1,0,attack,0.9950699906534116,0.944067435896992
92,0.03946920359183972,1,0,attack,0.9941063524305579,0.9629109338604964
93,0.04508506780103348,1,0,attack,1.0084960209702103,0.9728619712980343
94,0.04411837770301764,1,0,attack,1.0035701548596505,0.968700151570244
95,0.028047275778018226,1,0,attack,0.9930709040473935,0.970903076272269
96,0.054441804155968644,1,0,attack,1.0089959987543324,0.9659666312019076
97,0.05391582908269834,1,0,attack,1.003072995208766,0.9604593444956716
98,0.05007670184963692,1,0,attack,1.0081286211883895,0.9685493154855864
99,0.0464811929993728,1,0,attack,1.0062962884192361,0.9695587781759072
100,0.02876943886924379,1,0,attack,0.9917100498907793,0.9689714434361658
101,0.04369032015851962,1,0,attack,0.9943981895980303,0.9598665117131793
102,0.04485928225209846,1,0,attack,1.0074729360512327,0.9720173413278552
103,0.03796584096167572,1,0,attack,1.0061037026543347,0.9760965022960095
104,0.04758071432500986,1,0,attack,0.9997909840603585,0.9621844411318338
105,0.05606076285221808,1,0,attack,1.0011732738330879,0.95686432398406
106,0.07829278851815796,1,0,attack,1.0127766489578842,0.950896091799994
107,0.05261866719247758,1,0,attack,0.9940842861116417,0.9524958779784846
108,0.053863255860841466,1,0,attack,1.0054709738117005,0.9628988755879433
109,0.04888331126350749,1,0,attack,0.997978073475661,0.9593419922482456
110,0.02121843177051438,1,0,attack,0.9978231879677278,0.9810526985672693
111,0.04960229186826175,1,0,attack,1.0109877685198718,0.971783423966421
112,0.0509034531491154,1,0,attack,1.0082541634898803,0.9680214153435133
113,0.08694863168727929,1,0,attack,1.0081350963600064,0.9394131888285461
114,0.04711458552828317,1,0,attack,1.0130547880715433,0.9758166610622202
115,0.05452321013500419,1,0,attack,1.0002100384163275,0.9571163297229873
116,0.04947932345442135,1,0,attack,1.0068195297129496,0.9677123761537818
117,0.03246982943570702,1,0,attack,0.9968973324340654,0.9712340347749557
118,0.0671423422177253,1,0,attack,1.0032416635248844,0.9501741253268423
119,0.061278995490301615,1,0,attack,0.9986985694563232,0.9502652660220451
120,0.06186547920564571,1,0,attack,1.000969959649927,0.9520731149399272
121,0.03635918817807892,1,0,attack,1.005951570254369,0.9772142259235271
122,0.07104191466404149,1,0,attack,0.9918177931676653,0.9356681356554077
123,0.02897223405811579,1,0,attack,1.0209238727568546,0.9980249823282782
124,0.058802856407004056,1,0,attack,0.989939826185003,0.9434635978399504
125,0.08285683438714968,1,0,attack,0.9878581138721226,0.9223702551145215
126,0.03514195512303968,1,0,attack,1.0115811087350006,0.9838058333387625
127,0.04150553405595842,1,0,attack,1.0079166269396294,0.975111746424704
128,0.05149477047631462,1,0,attack,1.0062411981705215,0.9655410883889802
129,0.042447865188257015,1,0,attack,1.0062834550926427,0.9727337808796319
130,0.045348009706801605,0,0,recovered,0.9998775322715309,0.9640356602451248
131,0.04969844254760649,0,0,recovered,0.9910274562851417,0.9517471167681498
132,0.0457985961051985,0,0,recovered,1.0007580455819374,0.9645600419384526
133,0.04989903816147077,0,0,recovered,0.9932283828848789,0.953789497880055
134,0.04521274179005222,0,0,recovered,1.0097511973341775,0.9740162375050818
135,0.052113571330994646,0,0,recovered,0.9985294261849786,0.9573402325122882
136,0.04460676186212173,0,0,recovered,0.9917450280320749,0.956489018771436
137,0.04548309081370181,0,0,recovered,0.9967861415834701,0.9608375050093362
138,0.04838258063761626,0,0,recovered,1.0041293145427563,0.9658889976086127
139,0.04174218965939379,0,0,recovered,0.9943627544719602,0.9613708276035674
140,0.045609916035696446,0,0,recovered,0.9917777960443357,0.9557289201563742
141,0.04834171811791975,0,0,recovered,1.002436872114919,0.964228851839683
142,0.039090593774577194,0,0,recovered,1.0024496657110873,0.971553490364841
143,0.04395969867704619,0,0,recovered,0.9949305682462887,0.9601859806780774
144,0.04367819910738296,0,0,recovered,0.9952896169438168,0.9607675192184143
145,0.04473677296315802,0,0,recovered,1.0023204993735764,0.9669617327642581
146,0.03817320583838025,0,0,recovered,0.9855191565850268,0.9553480604918795
147,0.037415441754950075,0,0,recovered,0.9859253622562344,0.9563531829287868
148,0.042435389914242005,0,0,recovered,0.9928155577874757,0.9592757437023433
149,0.04125327286027927,0,0,recovered,0.9978655284828816,0.9652600285703513
150,0.04060655101480575,0,0,recovered,1.00310907565598,0.9710147276500496
151,0.04038717071544745,0,0,recovered,1.0147535621694954,0.9828326065718659
152,0.03680050554540946,0,0,recovered,1.0085765962320201,0.9794904462820305
153,0.03903009442481635,0,0,recovered,0.9984006147003657,0.9675522564461114
154,0.03870530437641779,0,0,recovered,0.9998098379209731,0.9692181851632868
155,0.035175786325631044,0,0,recovered,0.989974706353622,0.9621726916662524
156,0.042408917736332825,0,0,recovered,0.9998148686400761,0.9662959774668645
157,0.03772584658882232,0,0,recovered,0.9971134136107986,0.9672958984813178
158,0.032223190957667416,0,0,recovered,1.003227185603381,0.9777588244987935
159,0.03725951589836526,0,0,recovered,0.9917276905644767,0.9622787509256826
160,0.03185856368497021,0,0,recovered,1.0051934651424117,0.980013295826832
161,0.03663661613006794,0,0,recovered,1.0153273891300258,0.9863707730557043
162,0.0372439026790512,0,0,recovered,0.9989123985154315,0.9694757991538003
163,0.03079882261016226,0,0,recovered,1.0040171172209895,0.9796745393284949
164,0.03564375157613876,0,0,recovered,1.0069014399171112,0.978729557825859
165,0.0334847195924037,0,0,recovered,0.9959877952811417,0.9695223551828738
166,0.03420531091476608,0,0,recovered,1.0022409248181041,0.9752059483250433
167,0.036922263005932855,0,0,recovered,1.000125924007818,0.9709435401691405
168,0.02998847333315081,0,0,recovered,1.0009767609854883,0.9772746618101661
169,0.02795618281127536,0,0,recovered,0.9922699021614453,0.9701740718670838
170,0.027041601638659662,0,0,recovered,1.0002451017425895,0.9788721323093461
171,0.026755467695828327,0,0,recovered,1.0049799829124546,0.983833166208464
172,0.028464347045670732,0,0,recovered,1.0145114360779504,0.9920139661620188
173,0.029211861721551383,0,0,recovered,1.009592708260852,0.9865044224408929
174,0.028511231818279914,0,0,recovered,1.0215318245751155,0.9989972981702506
175,0.029655462790586336,0,0,recovered,0.9923265243711195,0.9688876279543573
176,0.02670567234230039,0,0,recovered,1.0087232063672067,0.9876157465986184
177,0.030520022521327024,0,0,recovered,1.0018334200573835,0.9777111984091782
178,0.024858203413329612,0,0,recovered,1.0218980293321767,1.0022507603272637
179,0.033305435036000745,0,0,recovered,0.9919170171464485,0.9655932788377068
180,0.02651468320271531,0,0,recovered,0.9916027815781923,0.9706462745932808
181,0.021558962113359847,0,0,recovered,0.9940060735455598,0.9769664379345335
182,0.020410510911613767,0,0,recovered,0.9787610427569019,0.9626291127159259
183,0.024563359274715063,0,0,recovered,0.9947424497831924,0.9753282178167798
184,0.02193830729619636,0,0,recovered,0.992408673384463,0.9750692133360476
185,0.024243450757638594,0,0,recovered,1.001503937864762,0.9823425531611809
186,0.02301391577227136,0,0,recovered,1.0034175597577717,0.9852279671103898
187,0.020868469783768512,0,0,recovered,1.018761708392159,1.0022678197250987
188,0.01803932899072232,0,0,recovered,1.0095042383818604,0.9952464280543935
189,0.015527922094058351,0,0,recovered,0.9942309634433759,0.9819581029555701
190,0.018225672535103286,0,0,recovered,0.9910158532865164,0.9766107619314183
191,0.02162716739746317,0,0,recovered,1.004919191715065,0.9878256484445811
192,0.019193005870071774,0,0,recovered,0.9867976679297936,0.9716280217943868
193,0.0143062619247336,0,0,recovered,1.0183145876585435,1.0070072951798255
194,0.01805577466161152,0,0,recovered,1.0117944012072129,0.9975235926547916
195,0.01818493764643289,0,0,recovered,0.995308243478953,0.9809353479065622
196,0.013870166821831382,0,0,recovered,0.9828686547090912,0.9719060403093148
197,0.016475668071459774,0,0,recovered,1.0135387237416542,1.000516789804866
198,0.015681872532149598,0,0,recovered,0.9988546015474739,0.9864600626897427
199,0.01157108910650813,0,0,recovered,1.0123781631197346,1.003232679169214
